"pcc_factor_unit","moderator","moderator_class","estimate","se","tval","df","pval","ci.lb","ci.ub","beta","se.1","ci.lb.1","ci.ub.1","tval.1","pval.1","df.1","factor_sub_class","significance2"
"Farm size (continuous)","m_region","Africa",0.0177860307352432,0.0230567747451473,0.771401504843456,84,0.442633593931781,-0.028064894412238,0.0636369558827244,0.0177860307352432,0.0230567747451473,-0.028064894412238,0.0636369558827244,0.771401504843456,0.442633593931781,84,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_region","Asia",0.101088455967817,0.0386944186648291,2.61248157889242,84,0.0106472607708824,0.0241403609529326,0.178036550982701,0.101088455967817,0.0386944186648291,0.0241403609529326,0.178036550982701,2.61248157889242,0.0106472607708824,84,"Physical capital","significant_positive"
"Farm size (continuous)","m_region","Europe",-0.0140167131898166,0.104811721039584,-0.133732306375573,84,0.893934138307969,-0.222446314861494,0.19441288848186,-0.0140167131898166,0.104811721039584,-0.222446314861494,0.19441288848186,-0.133732306375573,0.893934138307969,84,"Physical capital","no_significant_negative"
"Farm size (continuous)","m_region","Latin America and the Caribbean",0.0376537843221435,0.13598430973362,0.276898006806107,84,0.782538660554981,-0.232765928571152,0.308073497215439,0.0376537843221435,0.13598430973362,-0.232765928571152,0.308073497215439,0.276898006806107,0.782538660554981,84,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_region","Northern America",0.0141252121361532,0.0577990743299398,0.244384746640075,84,0.807528809232679,-0.100814585818613,0.129065010090919,0.0141252121361532,0.0577990743299398,-0.100814585818613,0.129065010090919,0.244384746640075,0.807528809232679,84,"Physical capital","no_significant_positive"
"Livestock units (continuous)","m_region","Africa",0.0155440600182299,0.0503456184375126,0.308747027062995,25,0.760072214122339,-0.0881446821160346,0.119232802152494,0.0155440600182299,0.0503456184375126,-0.0881446821160346,0.119232802152494,0.308747027062995,0.760072214122339,25,"Physical capital","no_significant_positive"
"Livestock units (continuous)","m_region","Asia",0.0698765673069971,0.0992141274184978,0.704300578205449,25,0.48775499775378,-0.134458753089177,0.274211887703171,0.0698765673069971,0.0992141274184978,-0.134458753089177,0.274211887703171,0.704300578205449,0.48775499775378,25,"Physical capital","no_significant_positive"
"Livestock units (continuous)","m_region","Northern America",0.0929343290958152,0.126916640331209,0.73224699971011,25,0.470827493168882,-0.168455384652234,0.354324042843865,0.0929343290958152,0.126916640331209,-0.168455384652234,0.354324042843865,0.73224699971011,0.470827493168882,25,"Physical capital","no_significant_positive"
"Adults in household (continuous)","m_region","Africa",0.0967681111128536,0.0990005571726803,0.977450166710347,12,0.347640783576395,-0.118935572999186,0.312471795224894,0.0967681111128536,0.0990005571726803,-0.118935572999186,0.312471795224894,0.977450166710347,0.347640783576395,12,"Social capital","no_significant_positive"
"Adults in household (continuous)","m_region","Asia",0.0952140855268344,0.0978887702103495,0.972676286791962,12,0.349913449866775,-0.118067222887822,0.308495393941491,0.0952140855268344,0.0978887702103495,-0.118067222887822,0.308495393941491,0.972676286791962,0.349913449866775,12,"Social capital","no_significant_positive"
"Adults in household (continuous)","m_region","Europe",-0.110830822491716,0.271810626861375,-0.407750144913356,12,0.690637792255404,-0.703055303537172,0.48139365855374,-0.110830822491716,0.271810626861375,-0.703055303537172,0.48139365855374,-0.407750144913356,0.690637792255404,12,"Social capital","no_significant_negative"
"Adults in household (continuous)","m_region","Latin America and the Caribbean",0.152143200602167,0.269460619594912,0.564621282437813,12,0.582732078567621,-0.434961054461308,0.739247455665642,0.152143200602167,0.269460619594912,-0.434961054461308,0.739247455665642,0.564621282437813,0.582732078567621,12,"Social capital","no_significant_positive"
"Household size (continuous)","m_region","Africa",0.0290434980717384,0.0270169650896604,1.07500964580413,63,0.286470359042014,-0.0249455986027975,0.0830325947462742,0.0290434980717384,0.0270169650896604,-0.0249455986027975,0.0830325947462742,1.07500964580413,0.286470359042014,63,"Socio-demographic","no_significant_positive"
"Household size (continuous)","m_region","Asia",-0.000262987403920331,0.0561894541826859,-0.00468036943489954,63,0.996280408326975,-0.112548651759293,0.112022676951453,-0.000262987403920331,0.0561894541826859,-0.112548651759293,0.112022676951453,-0.00468036943489954,0.996280408326975,63,"Socio-demographic","no_significant_negative"
"Household size (continuous)","m_region","Europe",0.107430291281345,0.216187084884695,0.496932050028075,63,0.620966711649196,-0.324585125213115,0.539445707775804,0.107430291281345,0.216187084884695,-0.324585125213115,0.539445707775804,0.496932050028075,0.620966711649196,63,"Socio-demographic","no_significant_positive"
"Household size (continuous)","m_region","Latin America and the Caribbean",0.0636586861167256,0.199934982041303,0.318396938178507,63,0.751236988998151,-0.335879494364566,0.463196866598017,0.0636586861167256,0.199934982041303,-0.335879494364566,0.463196866598017,0.318396938178507,0.751236988998151,63,"Socio-demographic","no_significant_positive"
"Household size (continuous)","m_region","Northern America",0.0487457253559185,0.19604290980552,0.248648244429118,63,0.804441672408528,-0.34301476938219,0.440506220094027,0.0487457253559185,0.19604290980552,-0.34301476938219,0.440506220094027,0.248648244429118,0.804441672408528,63,"Socio-demographic","no_significant_positive"
"Association member (1= yes)","m_region","Africa",0.0845159100715187,0.0368588284816753,2.29296246117906,52,0.0259252473024957,0.0105532596604483,0.158478560482589,0.0845159100715187,0.0368588284816753,0.0105532596604483,0.158478560482589,2.29296246117906,0.0259252473024957,52,"Social capital","significant_positive"
"Association member (1= yes)","m_region","Asia",0.0939398150625743,0.0583640676594283,1.60954879996955,52,0.113551239138024,-0.0231762548366218,0.21105588496177,0.0939398150625743,0.0583640676594283,-0.0231762548366218,0.21105588496177,1.60954879996955,0.113551239138024,52,"Social capital","no_significant_positive"
"Association member (1= yes)","m_region","Europe",0.00954442682833167,0.164646960592301,0.057969043546243,52,0.953995478282903,-0.320843870607328,0.339932724263991,0.00954442682833167,0.164646960592301,-0.320843870607328,0.339932724263991,0.057969043546243,0.953995478282903,52,"Social capital","no_significant_positive"
"Association member (1= yes)","m_region","Latin America and the Caribbean",-0.0618202715714334,0.240790307174499,-0.256739036952317,52,0.798393343159883,-0.545001372152964,0.421360829010097,-0.0618202715714334,0.240790307174499,-0.545001372152964,0.421360829010097,-0.256739036952317,0.798393343159883,52,"Social capital","no_significant_negative"
"Association member (1= yes)","m_region","Northern America",0.0200374940429541,0.161061201418944,0.124409192694606,52,0.901470981669912,-0.303155451203767,0.343230439289675,0.0200374940429541,0.161061201418944,-0.303155451203767,0.343230439289675,0.124409192694606,0.901470981669912,52,"Social capital","no_significant_positive"
"Access to extension (1= yes)","m_region","Africa",0.0703602928455854,0.03383218991071,2.07968485135844,47,0.0430343602778254,0.00229870573401056,0.13842187995716,0.0703602928455854,0.03383218991071,0.00229870573401056,0.13842187995716,2.07968485135844,0.0430343602778254,47,"Technical information","significant_positive"
"Access to extension (1= yes)","m_region","Asia",0.13711136724384,0.0699329739102983,1.96061113345058,47,0.0558662593069642,-0.00357562961711391,0.277798364104794,0.13711136724384,0.0699329739102983,-0.00357562961711391,0.277798364104794,1.96061113345058,0.0558662593069642,47,"Technical information","no_significant_positive"
"Access to extension (1= yes)","m_region","Europe",0.0511997528455896,0.151306084312802,0.338385287532402,47,0.736579873233069,-0.253188826940287,0.355588332631466,0.0511997528455896,0.151306084312802,-0.253188826940287,0.355588332631466,0.338385287532402,0.736579873233069,47,"Technical information","no_significant_positive"
"Access to extension (1= yes)","m_region","Latin America and the Caribbean",0.000761082216575815,0.144839305850156,0.00525466628073456,47,0.995829642777869,-0.29061801734268,0.292140181775831,0.000761082216575815,0.144839305850156,-0.29061801734268,0.292140181775831,0.00525466628073456,0.995829642777869,47,"Technical information","no_significant_positive"
"Access to extension (1= yes)","m_region","Northern America",0.0816978668765043,0.0911251822349833,0.896545443013009,47,0.37453084240115,-0.10162235404662,0.265018087799628,0.0816978668765043,0.0911251822349833,-0.10162235404662,0.265018087799628,0.896545443013009,0.37453084240115,47,"Technical information","no_significant_positive"
"Distance farm-house (continuous)","m_region","Africa",-0.072874498522131,0.0601091518950201,-1.21236943501391,17,0.241951430533002,-0.199693723560594,0.0539447265163315,-0.072874498522131,0.0601091518950201,-0.199693723560594,0.0539447265163315,-1.21236943501391,0.241951430533002,17,"Accessibility","no_significant_negative"
"Distance farm-house (continuous)","m_region","Asia",-0.0536819759879808,0.0892164736817648,-0.601704749948585,17,0.555310940425777,-0.241912281961124,0.134548329985163,-0.0536819759879808,0.0892164736817648,-0.241912281961124,0.134548329985163,-0.601704749948585,0.555310940425777,17,"Accessibility","no_significant_negative"
"Distance market (continuous)","m_region","Africa",-0.00164794175945809,0.0581484693093074,-0.0283402431574294,20,0.977671673715571,-0.122943523253134,0.119647639734218,-0.00164794175945809,0.0581484693093074,-0.122943523253134,0.119647639734218,-0.0283402431574294,0.977671673715571,20,"Accessibility","no_significant_negative"
"Distance market (continuous)","m_region","Asia",0.109055489490012,0.127262587430164,0.856932832281576,20,0.401633743169191,-0.156409616093787,0.374520595073811,0.109055489490012,0.127262587430164,-0.156409616093787,0.374520595073811,0.856932832281576,0.401633743169191,20,"Accessibility","no_significant_positive"
"Access to information (1= yes)","m_region","Africa",0.0469872050165654,0.0603103183353715,0.779090648390887,16,0.4472970561571,-0.0808649584203095,0.17483936845344,0.0469872050165654,0.0603103183353715,-0.0808649584203095,0.17483936845344,0.779090648390887,0.4472970561571,16,"Technical information","no_significant_positive"
"Access to information (1= yes)","m_region","Asia",0.232727949208227,0.0778777365751108,2.98837587535389,16,0.00868756785373125,0.0676345227512923,0.397821375665161,0.232727949208227,0.0778777365751108,0.0676345227512923,0.397821375665161,2.98837587535389,0.00868756785373125,16,"Technical information","significant_positive"
"Access to information (1= yes)","m_region","Europe",0.0833317278067701,0.195412372194901,0.426440387938469,16,0.67546901843727,-0.330923995542597,0.497587451156137,0.0833317278067701,0.195412372194901,-0.330923995542597,0.497587451156137,0.426440387938469,0.67546901843727,16,"Technical information","no_significant_positive"
"Access to information (1= yes)","m_region","Northern America",0.00208308006558148,0.19971430733898,0.0104302996281874,16,0.991806923208173,-0.421292338392625,0.425458498523788,0.00208308006558148,0.19971430733898,-0.421292338392625,0.425458498523788,0.0104302996281874,0.991806923208173,16,"Technical information","no_significant_positive"
"On-farm income (continuous)","m_region","Africa",0.119949554343715,0.0702079811710682,1.70848886897128,16,0.106869102876516,-0.0288847169884585,0.268783825675889,0.119949554343715,0.0702079811710682,-0.0288847169884585,0.268783825675889,1.70848886897128,0.106869102876516,16,"Financial capital","no_significant_positive"
"On-farm income (continuous)","m_region","Asia",0.0877303000992919,0.15122393397739,0.580135020904882,16,0.569904087227532,-0.232850118908463,0.408310719107047,0.0877303000992919,0.15122393397739,-0.232850118908463,0.408310719107047,0.580135020904882,0.569904087227532,16,"Financial capital","no_significant_positive"
"On-farm income (continuous)","m_region","Northern America",0.0430380247985156,0.0713129807519362,0.603508987350064,16,0.554630302671909,-0.108138741000777,0.194214790597808,0.0430380247985156,0.0713129807519362,-0.108138741000777,0.194214790597808,0.603508987350064,0.554630302671909,16,"Financial capital","no_significant_positive"
"Awareness of practice (1= yes)","m_region","Africa",0.0341421782844778,0.0770092133288618,0.443351864129247,7,0.6708901784289,-0.147955675149031,0.216240031717987,0.0341421782844778,0.0770092133288618,-0.147955675149031,0.216240031717987,0.443351864129247,0.6708901784289,7,"Technical information","no_significant_positive"
"Awareness of practice (1= yes)","m_region","Asia",0.131688115349709,0.105238786671315,1.25132681129251,7,0.251011918924606,-0.117162071821481,0.380538302520899,0.131688115349709,0.105238786671315,-0.117162071821481,0.380538302520899,1.25132681129251,0.251011918924606,7,"Technical information","no_significant_positive"
"Awareness of practice (1= yes)","m_region","Europe",0.600267103875984,0.125967050983144,4.76527075287574,7,0.0020469103207936,0.302402360219617,0.898131847532351,0.600267103875984,0.125967050983144,0.302402360219617,0.898131847532351,4.76527075287574,0.0020469103207936,7,"Technical information","significant_positive"
"Awareness of practice (1= yes)","m_region","Latin America and the Caribbean",0.327993949410472,0.184777435355231,1.7750757757835,7,0.119149414451545,-0.108935255377625,0.764923154198569,0.327993949410472,0.184777435355231,-0.108935255377625,0.764923154198569,1.7750757757835,0.119149414451545,7,"Technical information","no_significant_positive"
"Farm size (continuous)","m_sub_region","Central America",0.0636586861167256,0.193032952523744,0.32978144552234,75,0.742484424150892,-0.320882674399238,0.44820004663269,0.0636586861167256,0.193032952523744,-0.320882674399238,0.44820004663269,0.32978144552234,0.742484424150892,75,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_sub_region","Eastern Africa",0.035876915851439,0.0288753795911071,1.24247425867566,75,0.217932449497323,-0.0216457900296378,0.0933996217325158,0.035876915851439,0.0288753795911071,-0.0216457900296378,0.0933996217325158,1.24247425867566,0.217932449497323,75,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_sub_region","Eastern Asia",0.0496461709837941,0.16069445637922,0.308947627083258,75,0.758217966638159,-0.270473601705469,0.369765943673057,0.0496461709837941,0.16069445637922,-0.270473601705469,0.369765943673057,0.308947627083258,0.758217966638159,75,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_sub_region","Middle Africa",0.0455211203782721,0.153375029385754,0.296796164020819,75,0.767442536145708,-0.260017606031245,0.351059846787789,0.0455211203782721,0.153375029385754,-0.260017606031245,0.351059846787789,0.296796164020819,0.767442536145708,75,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_sub_region","Northern Africa",-0.185413959227806,0.207921669678813,-0.891749087597385,75,0.375379522725894,-0.599615165258711,0.228787246803099,-0.185413959227806,0.207921669678813,-0.599615165258711,0.228787246803099,-0.891749087597385,0.375379522725894,75,"Physical capital","no_significant_negative"
"Farm size (continuous)","m_sub_region","Northern America",0.013510595709473,0.0599833400774755,0.225239136267211,75,0.822405842492327,-0.105982345263115,0.133003536682061,0.013510595709473,0.0599833400774755,-0.105982345263115,0.133003536682061,0.225239136267211,0.822405842492327,75,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_sub_region","South-eastern Asia",0.123082497931088,0.0577541499896037,2.13114551860332,75,0.0363540492638087,0.00803033133423009,0.238134664527946,0.123082497931088,0.0577541499896037,0.00803033133423009,0.238134664527946,2.13114551860332,0.0363540492638087,75,"Physical capital","significant_positive"
"Farm size (continuous)","m_sub_region","South America",0.0087706813463193,0.202857269169203,0.0432357261942814,75,0.965628528791099,-0.395341721520663,0.412883084213301,0.0087706813463193,0.202857269169203,-0.395341721520663,0.412883084213301,0.0432357261942814,0.965628528791099,75,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_sub_region","Southern Africa",0.0277461761556787,0.128922059245023,0.215216669033696,75,0.830182566152861,-0.229079735764737,0.284572088076094,0.0277461761556787,0.128922059245023,-0.229079735764737,0.284572088076094,0.215216669033696,0.830182566152861,75,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_sub_region","Southern Asia",0.085163712416568,0.0592896610593736,1.43640072982174,75,0.155046652650023,-0.032947349089873,0.203274773923009,0.085163712416568,0.0592896610593736,-0.032947349089873,0.203274773923009,1.43640072982174,0.155046652650023,75,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_sub_region","Southern Europe",-0.00500676481279072,0.129258886999548,-0.0387343952049364,75,0.969205071502241,-0.262503672028523,0.252490142402941,-0.00500676481279072,0.129258886999548,-0.262503672028523,0.252490142402941,-0.0387343952049364,0.969205071502241,75,"Physical capital","no_significant_negative"
"Farm size (continuous)","m_sub_region","Western Africa",-0.0300561276204542,0.0510222115885927,-0.589079279095264,75,0.557578303310862,-0.131697585228048,0.0715853299871394,-0.0300561276204542,0.0510222115885927,-0.131697585228048,0.0715853299871394,-0.589079279095264,0.557578303310862,75,"Physical capital","no_significant_negative"
"Farm size (continuous)","m_sub_region","Western Europe",-0.0393749615479079,0.199179245918815,-0.197686065966718,75,0.843825504107705,-0.436160366375321,0.357410443279505,-0.0393749615479079,0.199179245918815,-0.436160366375321,0.357410443279505,-0.197686065966718,0.843825504107705,75,"Physical capital","no_significant_negative"
"Livestock units (continuous)","m_sub_region","Eastern Africa",0.0185341046860544,0.0584917340859655,0.31686707490694,21,0.754473014653666,-0.103106115321249,0.140174324693358,0.0185341046860544,0.0584917340859655,-0.103106115321249,0.140174324693358,0.31686707490694,0.754473014653666,21,"Physical capital","no_significant_positive"
"Livestock units (continuous)","m_sub_region","Northern America",0.09342103031407,0.136660309751196,0.683600311488775,21,0.50170141026226,-0.19077964186929,0.377621702497431,0.09342103031407,0.136660309751196,-0.19077964186929,0.377621702497431,0.683600311488775,0.50170141026226,21,"Physical capital","no_significant_positive"
"Livestock units (continuous)","m_sub_region","South-eastern Asia",0.00619749963504322,0.166926437075875,0.0371271306307593,21,0.970734313826145,-0.34094502995901,0.353340029229097,0.00619749963504322,0.166926437075875,-0.34094502995901,0.353340029229097,0.0371271306307593,0.970734313826145,21,"Physical capital","no_significant_positive"
"Livestock units (continuous)","m_sub_region","Southern Africa",-0.103668020609462,0.256539775881077,-0.404101158400944,21,0.690224189010486,-0.637171690255087,0.429835649036163,-0.103668020609462,0.256539775881077,-0.637171690255087,0.429835649036163,-0.404101158400944,0.690224189010486,21,"Physical capital","no_significant_negative"
"Livestock units (continuous)","m_sub_region","Southern Asia",0.114133018350337,0.138736244472533,0.822661870257943,21,0.419944099817431,-0.174384796420266,0.40265083312094,0.114133018350337,0.138736244472533,-0.174384796420266,0.40265083312094,0.822661870257943,0.419944099817431,21,"Physical capital","no_significant_positive"
"Livestock units (continuous)","m_sub_region","Western Africa",0.0167150124920068,0.239439565428916,0.0698088992187428,21,0.945006261779751,-0.481226822749547,0.514656847733561,0.0167150124920068,0.239439565428916,-0.481226822749547,0.514656847733561,0.0698088992187428,0.945006261779751,21,"Physical capital","no_significant_positive"
"Adults in household (continuous)","m_sub_region","Eastern Africa",0.112136997416056,0.0900524299860744,1.24524121596049,9,0.244487679968612,-0.0915757521043256,0.315849746936438,0.112136997416056,0.0900524299860744,-0.0915757521043256,0.315849746936438,1.24524121596049,0.244487679968612,9,"Social capital","no_significant_positive"
"Adults in household (continuous)","m_sub_region","Eastern Asia",0.0153444023704731,0.187241397934828,0.081949838762761,9,0.936480192883196,-0.408225067140146,0.438913871881092,0.0153444023704731,0.187241397934828,-0.408225067140146,0.438913871881092,0.081949838762761,0.936480192883196,9,"Social capital","no_significant_positive"
"Adults in household (continuous)","m_sub_region","Eastern Europe",-0.110830822491716,0.216550837267618,-0.51180048015584,9,0.621111361412486,-0.600702850126606,0.379041205143174,-0.110830822491716,0.216550837267618,-0.600702850126606,0.379041205143174,-0.51180048015584,0.621111361412486,9,"Social capital","no_significant_negative"
"Adults in household (continuous)","m_sub_region","South-eastern Asia",-0.0695765258015084,0.100186401378498,-0.694470754954584,9,0.504917656664416,-0.296213911294853,0.157060859691837,-0.0695765258015084,0.100186401378498,-0.296213911294853,0.157060859691837,-0.694470754954584,0.504917656664416,9,"Social capital","no_significant_negative"
"Adults in household (continuous)","m_sub_region","South America",0.152143200602167,0.213593711890136,0.712301870948444,9,0.494328255589409,-0.331039344678761,0.635325745883095,0.152143200602167,0.213593711890136,-0.331039344678761,0.635325745883095,0.712301870948444,0.494328255589409,9,"Social capital","no_significant_positive"
"Adults in household (continuous)","m_sub_region","Southern Asia",0.490060799524364,0.142052548813974,3.44985573026307,9,0.00727637024530262,0.16871560873109,0.811405990317638,0.490060799524364,0.142052548813974,0.16871560873109,0.811405990317638,3.44985573026307,0.00727637024530262,9,"Social capital","significant_positive"
"Adults in household (continuous)","m_sub_region","Western Africa",0.0354922057387938,0.145173480485704,0.244481331025806,9,0.812340707852823,-0.292913022990287,0.363897434467874,0.0354922057387938,0.145173480485704,-0.292913022990287,0.363897434467874,0.244481331025806,0.812340707852823,9,"Social capital","no_significant_positive"
"Household size (continuous)","m_sub_region","Central America",0.0636586861167256,0.20529805103427,0.310079349492213,58,0.75761206035039,-0.347290012099513,0.474607384332964,0.0636586861167256,0.20529805103427,-0.347290012099513,0.474607384332964,0.310079349492213,0.75761206035039,58,"Socio-demographic","no_significant_positive"
"Household size (continuous)","m_sub_region","Eastern Africa",0.0211072444043944,0.0332761990369352,0.634304548454175,58,0.528376090682498,-0.0455023050137356,0.0877167938225244,0.0211072444043944,0.0332761990369352,-0.0455023050137356,0.0877167938225244,0.634304548454175,0.528376090682498,58,"Socio-demographic","no_significant_positive"
"Household size (continuous)","m_sub_region","Middle Africa",-0.000158881236446664,0.116201367847444,-0.00136729230808412,58,0.998913750903601,-0.232761190938268,0.232443428465375,-0.000158881236446664,0.116201367847444,-0.232761190938268,0.232443428465375,-0.00136729230808412,0.998913750903601,58,"Socio-demographic","no_significant_negative"
"Household size (continuous)","m_sub_region","Northern America",0.0487457253559185,0.201509590837828,0.241902755860133,58,0.809708784240123,-0.354619545847115,0.452110996558952,0.0487457253559185,0.201509590837828,-0.354619545847115,0.452110996558952,0.241902755860133,0.809708784240123,58,"Socio-demographic","no_significant_positive"
"Household size (continuous)","m_sub_region","South-eastern Asia",-0.0117956898336784,0.115317553165853,-0.102288762723863,58,0.918880303960005,-0.242628852234615,0.219037472567258,-0.0117956898336784,0.115317553165853,-0.242628852234615,0.219037472567258,-0.102288762723863,0.918880303960005,58,"Socio-demographic","no_significant_negative"
"Household size (continuous)","m_sub_region","Southern Africa",-0.11762847588147,0.216819247133548,-0.542518606796092,58,0.589539914652253,-0.5516393537679,0.31638240200496,-0.11762847588147,0.216819247133548,-0.5516393537679,0.31638240200496,-0.542518606796092,0.589539914652253,58,"Socio-demographic","no_significant_negative"
"Household size (continuous)","m_sub_region","Southern Asia",0.00359265559400173,0.0667667957164944,0.0538090162250244,58,0.957272242304232,-0.130055606752058,0.137240917940062,0.00359265559400173,0.0667667957164944,-0.130055606752058,0.137240917940062,0.0538090162250244,0.957272242304232,58,"Socio-demographic","no_significant_positive"
"Household size (continuous)","m_sub_region","Southern Europe",0.107430291281345,0.221156388977475,0.485766166548718,58,0.628963109161998,-0.335262319265291,0.550122901827981,0.107430291281345,0.221156388977475,-0.335262319265291,0.550122901827981,0.485766166548718,0.628963109161998,58,"Socio-demographic","no_significant_positive"
"Household size (continuous)","m_sub_region","Western Africa",0.0778753582408974,0.060591624953688,1.28524954233229,58,0.2038137018465,-0.0434119568216706,0.199162673303465,0.0778753582408974,0.060591624953688,-0.0434119568216706,0.199162673303465,1.28524954233229,0.2038137018465,58,"Socio-demographic","no_significant_positive"
"Association member (1= yes)","m_sub_region","Eastern Africa",0.121458013652325,0.0508924021764784,2.38656476130068,46,0.0211760936865196,0.0190169212928542,0.223899106011796,0.121458013652325,0.0508924021764784,0.0190169212928542,0.223899106011796,2.38656476130068,0.0211760936865196,46,"Social capital","significant_positive"
"Association member (1= yes)","m_sub_region","Eastern Asia",-0.04252329418877,0.157792958416769,-0.269487907543097,46,0.78875945007498,-0.360144045726361,0.275097457348821,-0.04252329418877,0.157792958416769,-0.360144045726361,0.275097457348821,-0.269487907543097,0.78875945007498,46,"Social capital","no_significant_negative"
