"pcc_factor_unit","moderator","moderator_class","estimate","se","tval","df","pval","ci.lb","ci.ub","beta","se.1","ci.lb.1","ci.ub.1","tval.1","pval.1","df.1","factor_sub_class","significance2"
"Association member (1= yes)","m_sub_region","Middle Africa",0.221413257002284,0.129795622201571,1.70586074666242,46,0.0947784608646026,-0.0398517796862665,0.482678293690835,0.221413257002284,0.129795622201571,-0.0398517796862665,0.482678293690835,1.70586074666242,0.0947784608646026,46,"Social capital","no_significant_positive"
"Association member (1= yes)","m_sub_region","Northern America",0.0200334923955481,0.160243392930605,0.125019147617673,46,0.901053162840426,-0.302519727990383,0.342586712781479,0.0200334923955481,0.160243392930605,-0.302519727990383,0.342586712781479,0.125019147617673,0.901053162840426,46,"Social capital","no_significant_positive"
"Association member (1= yes)","m_sub_region","South-eastern Asia",0.0293146841233361,0.0904755368558297,0.324006744166086,46,0.747401591727485,-0.152803125823636,0.211432494070308,0.0293146841233361,0.0904755368558297,-0.152803125823636,0.211432494070308,0.324006744166086,0.747401591727485,46,"Social capital","no_significant_positive"
"Association member (1= yes)","m_sub_region","South America",-0.0618202715714334,0.239761118691147,-0.257841104132769,46,0.797679596774846,-0.544434372176843,0.420793829033976,-0.0618202715714334,0.239761118691147,-0.544434372176843,0.420793829033976,-0.257841104132769,0.797679596774846,46,"Social capital","no_significant_negative"
"Association member (1= yes)","m_sub_region","Southern Africa",0.0762822288892672,0.21586349758707,0.353381788685686,46,0.725416671757003,-0.358228455371102,0.510792913149636,0.0762822288892672,0.21586349758707,-0.358228455371102,0.510792913149636,0.353381788685686,0.725416671757003,46,"Social capital","no_significant_positive"
"Association member (1= yes)","m_sub_region","Southern Asia",0.193803466013176,0.0862726896808751,2.24640574821603,46,0.0295214911755806,0.0201455486476008,0.367461383378751,0.193803466013176,0.0862726896808751,0.0201455486476008,0.367461383378751,2.24640574821603,0.0295214911755806,46,"Social capital","significant_positive"
"Association member (1= yes)","m_sub_region","Southern Europe",0.00926903988216233,0.163819317120796,0.0565808724213371,46,0.955124129600251,-0.320482142568275,0.339020222332599,0.00926903988216233,0.163819317120796,-0.320482142568275,0.339020222332599,0.0565808724213371,0.955124129600251,46,"Social capital","no_significant_positive"
"Association member (1= yes)","m_sub_region","Western Africa",-0.000238507578361943,0.062159671457764,-0.00383701478415958,46,0.996955104902702,-0.125359436685973,0.124882421529249,-0.000238507578361943,0.062159671457764,-0.125359436685973,0.124882421529249,-0.00383701478415958,0.996955104902702,46,"Social capital","no_significant_negative"
"Access to extension (1= yes)","m_sub_region","Central America",0.0636586861167256,0.219346170095065,0.290220185240234,39,0.773185401238508,-0.380010820479401,0.507328192712853,0.0636586861167256,0.219346170095065,-0.380010820479401,0.507328192712853,0.290220185240234,0.773185401238508,39,"Technical information","no_significant_positive"
"Access to extension (1= yes)","m_sub_region","Eastern Africa",0.0799088651409368,0.0522569528634412,1.52915278756792,39,0.134297819603943,-0.0257907989247348,0.185608529206608,0.0799088651409368,0.0522569528634412,-0.0257907989247348,0.185608529206608,1.52915278756792,0.134297819603943,39,"Technical information","no_significant_positive"
"Access to extension (1= yes)","m_sub_region","Eastern Asia",0.0848810816847442,0.208442607710673,0.407215600577032,39,0.686076171031291,-0.336733888280418,0.506496051649906,0.0848810816847442,0.208442607710673,-0.336733888280418,0.506496051649906,0.407215600577032,0.686076171031291,39,"Technical information","no_significant_positive"
"Access to extension (1= yes)","m_sub_region","Eastern Europe",0.00155814472716319,0.221707793247033,0.00702792041877869,39,0.994428404285686,-0.446888195574999,0.450004485029325,0.00155814472716319,0.221707793247033,-0.446888195574999,0.450004485029325,0.00702792041877869,0.994428404285686,39,"Technical information","no_significant_positive"
"Access to extension (1= yes)","m_sub_region","Middle Africa",0.124866269059451,0.122834116026811,1.01654388127966,39,0.315635597778181,-0.123589182098722,0.373321720217623,0.124866269059451,0.122834116026811,-0.123589182098722,0.373321720217623,1.01654388127966,0.315635597778181,39,"Technical information","no_significant_positive"
"Access to extension (1= yes)","m_sub_region","Northern America",0.0822176433534771,0.0975805339214482,0.842561933711717,39,0.4046111452793,-0.115157616581775,0.27959290328873,0.0822176433534771,0.0975805339214482,-0.115157616581775,0.27959290328873,0.842561933711717,0.4046111452793,39,"Technical information","no_significant_positive"
"Access to extension (1= yes)","m_sub_region","South-eastern Asia",0.0594953788657583,0.150957018621288,0.394121316180844,39,0.695638316329225,-0.245844012015341,0.364834769746858,0.0594953788657583,0.150957018621288,-0.245844012015341,0.364834769746858,0.394121316180844,0.695638316329225,39,"Technical information","no_significant_positive"
"Access to extension (1= yes)","m_sub_region","South America",-0.0618202715714334,0.218863541102355,-0.282460346113664,39,0.779084242602688,-0.50451356888626,0.380873025743393,-0.0618202715714334,0.218863541102355,-0.50451356888626,0.380873025743393,-0.282460346113664,0.779084242602688,39,"Technical information","no_significant_negative"
"Access to extension (1= yes)","m_sub_region","Southern Africa",-0.070011366261588,0.212070382567202,-0.330132691864232,39,0.743066572421561,-0.49896420348899,0.358941470965814,-0.070011366261588,0.212070382567202,-0.49896420348899,0.358941470965814,-0.330132691864232,0.743066572421561,39,"Technical information","no_significant_negative"
"Access to extension (1= yes)","m_sub_region","Southern Asia",0.178029505434508,0.0952969323419468,1.86815567992995,39,0.0692666892986325,-0.0147267343209057,0.370785745189921,0.178029505434508,0.0952969323419468,-0.0147267343209057,0.370785745189921,1.86815567992995,0.0692666892986325,39,"Technical information","no_significant_positive"
"Access to extension (1= yes)","m_sub_region","Southern Europe",0.107430291281345,0.234255418213666,0.458603229332169,39,0.649064658881636,-0.366396016108851,0.581256598671541,0.107430291281345,0.234255418213666,-0.366396016108851,0.581256598671541,0.458603229332169,0.649064658881636,39,"Technical information","no_significant_positive"
"Access to extension (1= yes)","m_sub_region","Western Africa",0.0617103863215367,0.0596054891166596,1.03531381481926,39,0.30689959275773,-0.0588530952990807,0.182273867942154,0.0617103863215367,0.0596054891166596,-0.0588530952990807,0.182273867942154,1.03531381481926,0.30689959275773,39,"Technical information","no_significant_positive"
"Distance farm-house (continuous)","m_sub_region","Eastern Africa",-0.0159097984739452,0.0102166943650202,-1.55723543305914,14,0.141726992020835,-0.0378224285425654,0.00600283159467505,-0.0159097984739452,0.0102166943650202,-0.0378224285425654,0.00600283159467505,-1.55723543305914,0.141726992020835,14,"Accessibility","no_significant_negative"
"Distance farm-house (continuous)","m_sub_region","Middle Africa",0.0915961969044275,0.038247885146887,2.39480422388485,14,0.0311775718264592,0.00956264200037509,0.17362975180848,0.0915961969044275,0.038247885146887,0.00956264200037509,0.17362975180848,2.39480422388485,0.0311775718264592,14,"Accessibility","significant_positive"
"Distance farm-house (continuous)","m_sub_region","South-eastern Asia",-0.0119307290404398,0.0211285652070149,-0.564672940331922,14,0.58123165923376,-0.0572469944312486,0.033385536350369,-0.0119307290404398,0.0211285652070149,-0.0572469944312486,0.033385536350369,-0.564672940331922,0.58123165923376,14,"Accessibility","no_significant_negative"
"Distance farm-house (continuous)","m_sub_region","Southern Asia",-0.0279266870350675,0.0249825400773604,-1.1178481831147,14,0.28244773168002,-0.0815089064233631,0.0256555323532282,-0.0279266870350675,0.0249825400773604,-0.0815089064233631,0.0256555323532282,-1.1178481831147,0.28244773168002,14,"Accessibility","no_significant_negative"
"Distance farm-house (continuous)","m_sub_region","Western Africa",-0.89496918118482,0.0381077882709744,-23.4852039908727,14,1.20630491234073e-12,-0.976702258174396,-0.813236104195244,-0.89496918118482,0.0381077882709744,-0.976702258174396,-0.813236104195244,-23.4852039908727,1.20630491234073e-12,14,"Accessibility","significant_negative"
"Distance market (continuous)","m_sub_region","Eastern Africa",0.0231136541883611,0.0656271037329345,0.352196773491951,17,0.729018971522227,-0.115347431595467,0.161574739972189,0.0231136541883611,0.0656271037329345,-0.115347431595467,0.161574739972189,0.352196773491951,0.729018971522227,17,"Accessibility","no_significant_positive"
"Distance market (continuous)","m_sub_region","Northern Africa",0.240388073927231,0.275982027533896,0.871028001624876,17,0.395873078531066,-0.341883106965806,0.822659254820268,0.240388073927231,0.275982027533896,-0.341883106965806,0.822659254820268,0.871028001624876,0.395873078531066,17,"Accessibility","no_significant_positive"
"Distance market (continuous)","m_sub_region","South-eastern Asia",0.27063733602045,0.270448237409482,1.00069920444954,17,0.331004215328445,-0.299958568263639,0.841233240304539,0.27063733602045,0.270448237409482,-0.299958568263639,0.841233240304539,1.00069920444954,0.331004215328445,17,"Accessibility","no_significant_positive"
"Distance market (continuous)","m_sub_region","Southern Asia",0.062401505636863,0.144908165648057,0.430627945345878,17,0.672149012287077,-0.243327999602659,0.368131010876385,0.062401505636863,0.144908165648057,-0.243327999602659,0.368131010876385,0.430627945345878,0.672149012287077,17,"Accessibility","no_significant_positive"
"Distance market (continuous)","m_sub_region","Western Africa",-0.190157100133112,0.145004263407819,-1.31138971823403,17,0.207162798278292,-0.496089353923174,0.115775153656949,-0.190157100133112,0.145004263407819,-0.496089353923174,0.115775153656949,-1.31138971823403,0.207162798278292,17,"Accessibility","no_significant_negative"
"Access to information (1= yes)","m_sub_region","Eastern Africa",0.0609995891218967,0.0700087398741072,0.871313913542636,14,0.39827848325527,-0.0891542241979887,0.211153402441782,0.0609995891218967,0.0700087398741072,-0.0891542241979887,0.211153402441782,0.871313913542636,0.39827848325527,14,"Technical information","no_significant_positive"
"Access to information (1= yes)","m_sub_region","Northern America",0.00208308006558148,0.196355033331666,0.0106087428992101,14,0.991685300575896,-0.419056581529833,0.423222741660996,0.00208308006558148,0.196355033331666,-0.419056581529833,0.423222741660996,0.0106087428992101,0.991685300575896,14,"Technical information","no_significant_positive"
"Access to information (1= yes)","m_sub_region","South-eastern Asia",0.101705050039213,0.116829463798144,0.870542812855304,14,0.398685340907405,-0.148869228671621,0.352279328750048,0.101705050039213,0.116829463798144,-0.148869228671621,0.352279328750048,0.870542812855304,0.398685340907405,14,"Technical information","no_significant_positive"
"Access to information (1= yes)","m_sub_region","Southern Asia",0.332648866462985,0.101442680265968,3.27918057360893,14,0.00548484862878744,0.115075956241834,0.550221776684135,0.332648866462985,0.101442680265968,0.115075956241834,0.550221776684135,3.27918057360893,0.00548484862878744,14,"Technical information","significant_positive"
"Access to information (1= yes)","m_sub_region","Southern Europe",0.0832558711324754,0.191664412640928,0.434383566491554,14,0.670630082194235,-0.327823409647373,0.494335151912324,0.0832558711324754,0.191664412640928,-0.327823409647373,0.494335151912324,0.434383566491554,0.670630082194235,14,"Technical information","no_significant_positive"
"Access to information (1= yes)","m_sub_region","Western Africa",0.0115864518232656,0.111294855186459,0.104105906817113,14,0.918562008097748,-0.227117272014393,0.250290175660924,0.0115864518232656,0.111294855186459,-0.227117272014393,0.250290175660924,0.104105906817113,0.918562008097748,14,"Technical information","no_significant_positive"
"On-farm income (continuous)","m_sub_region","Eastern Africa",0.14948341909173,0.0861906715406683,1.73433408070383,15,0.103354955220977,-0.0342276485951189,0.33319448677858,0.14948341909173,0.0861906715406683,-0.0342276485951189,0.33319448677858,1.73433408070383,0.103354955220977,15,"Financial capital","no_significant_positive"
"On-farm income (continuous)","m_sub_region","Northern America",0.0430013295556884,0.0722729224938565,0.594985342668877,15,0.560722510972634,-0.111044758250119,0.197047417361496,0.0430013295556884,0.0722729224938565,-0.111044758250119,0.197047417361496,0.594985342668877,0.560722510972634,15,"Financial capital","no_significant_positive"
"On-farm income (continuous)","m_sub_region","South-eastern Asia",0.0877367971871956,0.153098840858403,0.573072903068816,15,0.575086424332233,-0.238585657586176,0.414059251960567,0.0877367971871956,0.153098840858403,-0.238585657586176,0.414059251960567,0.573072903068816,0.575086424332233,15,"Financial capital","no_significant_positive"
"On-farm income (continuous)","m_sub_region","Western Africa",0.0565337459027673,0.125743912236345,0.449594297626974,15,0.659431509737802,-0.211483058690298,0.324550550495833,0.0565337459027673,0.125743912236345,-0.211483058690298,0.324550550495833,0.449594297626974,0.659431509737802,15,"Financial capital","no_significant_positive"
"Awareness of practice (1= yes)","m_sub_region","Eastern Africa",0.0281947372796979,0.0504938440418739,0.558379695875726,4,0.606362983552445,-0.111998648852984,0.16838812341238,0.0281947372796979,0.0504938440418739,-0.111998648852984,0.16838812341238,0.558379695875726,0.606362983552445,4,"Technical information","no_significant_positive"
"Awareness of practice (1= yes)","m_sub_region","Eastern Europe",0.885566975389259,0.0512121087762885,17.292140404874,4,6.56349389211328e-05,0.743379366650476,1.02775458412804,0.885566975389259,0.0512121087762885,0.743379366650476,1.02775458412804,17.292140404874,6.56349389211328e-05,4,"Technical information","significant_positive"
"Awareness of practice (1= yes)","m_sub_region","South-eastern Asia",0.0735876034287329,0.0897416251088765,0.819994103510549,4,0.458269236113006,-0.175575092337303,0.322750299194768,0.0735876034287329,0.0897416251088765,-0.175575092337303,0.322750299194768,0.819994103510549,0.458269236113006,4,"Technical information","no_significant_positive"
"Awareness of practice (1= yes)","m_sub_region","South America",0.327993949410472,0.0927412170223543,3.53665780913154,4,0.0240857341912557,0.07050305135867,0.585484847462274,0.327993949410472,0.0927412170223543,0.07050305135867,0.585484847462274,3.53665780913154,0.0240857341912557,4,"Technical information","significant_positive"
"Awareness of practice (1= yes)","m_sub_region","Southern Asia",0.15235667684839,0.0594595304076177,2.5623592349944,4,0.0624818139123062,-0.0127294453092,0.317442799005979,0.15235667684839,0.0594595304076177,-0.0127294453092,0.317442799005979,2.5623592349944,0.0624818139123062,4,"Technical information","no_significant_positive"
"Awareness of practice (1= yes)","m_sub_region","Southern Europe",0.217721662165514,0.109266327673446,1.99257783071284,4,0.117105152446065,-0.0856502984663648,0.521093622797393,0.217721662165514,0.109266327673446,-0.0856502984663648,0.521093622797393,1.99257783071284,0.117105152446065,4,"Technical information","no_significant_positive"
"Awareness of practice (1= yes)","m_sub_region","Western Africa",0.0182810936965498,0.0328280102997437,0.556874861730275,4,0.60729896631059,-0.0728640748135563,0.109426262206656,0.0182810936965498,0.0328280102997437,-0.0728640748135563,0.109426262206656,0.556874861730275,0.60729896631059,4,"Technical information","no_significant_positive"
"Farm size (continuous)","m_intervention_recla2","Agro-aquaculture",0.20298629975614,0.124887346912359,1.62535520831095,80,0.108020275553558,-0.0455474411116605,0.451520040623941,0.20298629975614,0.124887346912359,-0.0455474411116605,0.451520040623941,1.62535520831095,0.108020275553558,80,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_intervention_recla2","Agro-silvopasture",0.0452666004785631,0.0757930345432015,0.597239584763709,129,0.551394297145496,-0.104691774648694,0.19522497560582,0.0452666004785631,0.0757930345432015,-0.104691774648694,0.19522497560582,0.597239584763709,0.551394297145496,129,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_intervention_recla2","Agroforestry",0.0689241777353961,0.0296267546916831,2.32641672882061,129,0.0215554069208758,0.0103069179748534,0.127541437495939,0.0689241777353961,0.0296267546916831,0.0103069179748534,0.127541437495939,2.32641672882061,0.0215554069208758,129,"Physical capital","significant_positive"
"Farm size (continuous)","m_intervention_recla2","Combined systems",0.0322778176965749,0.0623826876383059,0.5174162723434,129,0.60575171008959,-0.0911478576401128,0.155703493033263,0.0322778176965749,0.0623826876383059,-0.0911478576401128,0.155703493033263,0.5174162723434,0.60575171008959,129,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_intervention_recla2","Cover crops",-0.0543769999919782,0.052408150471518,-1.03756762073735,129,0.301412356683207,-0.158067809253006,0.0493138092690498,-0.0543769999919782,0.052408150471518,-0.158067809253006,0.0493138092690498,-1.03756762073735,0.301412356683207,129,"Physical capital","no_significant_negative"
"Farm size (continuous)","m_intervention_recla2","Crop rotation",0.0204966314113052,0.0344197775033618,0.595489944968508,129,0.552559299555607,-0.0476037413703624,0.0885970041929728,0.0204966314113052,0.0344197775033618,-0.0476037413703624,0.0885970041929728,0.595489944968508,0.552559299555607,129,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_intervention_recla2","Embedded seminatural habitats",0.0280252279825784,0.0559411376025505,0.500977083835718,129,0.61724100710555,-0.0826556828452784,0.138706138810435,0.0280252279825784,0.0559411376025505,-0.0826556828452784,0.138706138810435,0.500977083835718,0.61724100710555,129,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_intervention_recla2","Fallow",0.084299052418459,0.0842679405894461,1.00036920125015,129,0.319004661429132,-0.0824271318842782,0.251025236721196,0.084299052418459,0.0842679405894461,-0.0824271318842782,0.251025236721196,1.00036920125015,0.319004661429132,129,"Physical capital","no_significant_positive"
"Farm size (continuous)","m_intervention_recla2","Intercropping",-0.000361188245463163,0.0418347889416587,-0.00863368155070325,129,0.993124741960272,-0.0831323427624,0.0824099662714737,-0.000361188245463163,0.0418347889416587,-0.0831323427624,0.0824099662714737,-0.00863368155070325,0.993124741960272,129,"Physical capital","no_significant_negative"
"Livestock units (continuous)","m_intervention_recla2","Agro-silvopasture",0.11119135394281,0.0837227350476299,1.32809031954765,45,0.190845337328598,-0.0574348904429948,0.279817598328614,0.11119135394281,0.0837227350476299,-0.0574348904429948,0.279817598328614,1.32809031954765,0.190845337328598,45,"Physical capital","no_significant_positive"
"Livestock units (continuous)","m_intervention_recla2","Agroforestry",-0.0105382985872356,0.0502018516723126,-0.209918523643774,45,0.834678805411526,-0.111650018168534,0.0905734209940628,-0.0105382985872356,0.0502018516723126,-0.111650018168534,0.0905734209940628,-0.209918523643774,0.834678805411526,45,"Physical capital","no_significant_negative"
"Livestock units (continuous)","m_intervention_recla2","Combined systems",-0.015249950001678,0.0743388145573538,-0.20514115126106,45,0.838386984621037,-0.164976008327029,0.134476108323673,-0.015249950001678,0.0743388145573538,-0.164976008327029,0.134476108323673,-0.20514115126106,0.838386984621037,45,"Physical capital","no_significant_negative"
"Livestock units (continuous)","m_intervention_recla2","Cover crops",0.121162452185936,0.0932129226300309,1.29984608107224,45,0.200272885093368,-0.0665780111706976,0.308902915542569,0.121162452185936,0.0932129226300309,-0.0665780111706976,0.308902915542569,1.29984608107224,0.200272885093368,45,"Physical capital","no_significant_positive"
"Livestock units (continuous)","m_intervention_recla2","Crop rotation",0.023385229571843,0.0492010422408041,0.475299475514948,45,0.636872576198014,-0.0757107563418302,0.122481215485516,0.023385229571843,0.0492010422408041,-0.0757107563418302,0.122481215485516,0.475299475514948,0.636872576198014,45,"Physical capital","no_significant_positive"
"Livestock units (continuous)","m_intervention_recla2","Embedded seminatural habitats",0.166769419520702,0.0592960588095193,2.81248742106835,45,0.00725996473117132,0.0473410265251716,0.286197812516233,0.166769419520702,0.0592960588095193,0.0473410265251716,0.286197812516233,2.81248742106835,0.00725996473117132,45,"Physical capital","significant_positive"
"Livestock units (continuous)","m_intervention_recla2","Fallow",0.0432249334352924,0.0584799912339238,0.739140559416124,45,0.463659892594484,-0.0745598150906756,0.16100968196126,0.0432249334352924,0.0584799912339238,-0.0745598150906756,0.16100968196126,0.739140559416124,0.463659892594484,45,"Physical capital","no_significant_positive"
"Livestock units (continuous)","m_intervention_recla2","Intercropping",0.0563266450163655,0.0507922246743163,1.10896195977901,45,0.273338231796069,-0.0459741468289722,0.158627436861703,0.0563266450163655,0.0507922246743163,-0.0459741468289722,0.158627436861703,1.10896195977901,0.273338231796069,45,"Physical capital","no_significant_positive"
"Livestock units (continuous)","m_intervention_recla2","Rotational grazing",0.108837466367798,0.0774532467624364,1.40520211762875,45,0.166827488953776,-0.0471613804162498,0.264836313151845,0.108837466367798,0.0774532467624364,-0.0471613804162498,0.264836313151845,1.40520211762875,0.166827488953776,45,"Physical capital","no_significant_positive"
"Adults in household (continuous)","m_intervention_recla2","Agro-aquaculture",-0.263442831270321,0.282510923341314,-0.932504938763177,7,0.382113657482489,-0.931475011943061,0.40458934940242,-0.263442831270321,0.282510923341314,-0.931475011943061,0.40458934940242,-0.932504938763177,0.382113657482489,7,"Social capital","no_significant_negative"
"Adults in household (continuous)","m_intervention_recla2","Agro-silvopasture",-0.0700484420092101,0.121744457138444,-0.57537274103209,15,0.573569870125405,-0.329540609851367,0.189443725832947,-0.0700484420092101,0.121744457138444,-0.329540609851367,0.189443725832947,-0.57537274103209,0.573569870125405,15,"Social capital","no_significant_negative"
"Adults in household (continuous)","m_intervention_recla2","Agroforestry",0.115741841767242,0.106201388657464,1.08983360039245,15,0.29298549716174,-0.110621059824528,0.342104743359011,0.115741841767242,0.106201388657464,-0.110621059824528,0.342104743359011,1.08983360039245,0.29298549716174,15,"Social capital","no_significant_positive"
"Adults in household (continuous)","m_intervention_recla2","Combined systems",-0.0218777924969991,0.272628118200258,-0.0802477478897788,7,0.938286293248817,-0.666540852459434,0.622785267465436,-0.0218777924969991,0.272628118200258,-0.666540852459434,0.622785267465436,-0.0802477478897788,0.938286293248817,7,"Social capital","no_significant_negative"
"Adults in household (continuous)","m_intervention_recla2","Crop rotation",0.331595268505804,0.114010306479488,2.90846747759128,15,0.0108074652845635,0.0885880525709691,0.574602484440639,0.331595268505804,0.114010306479488,0.0885880525709691,0.574602484440639,2.90846747759128,0.0108074652845635,15,"Social capital","significant_positive"
"Adults in household (continuous)","m_intervention_recla2","Embedded seminatural habitats",0.0138784208780473,0.119458006912414,0.116178239004297,15,0.909052426117447,-0.240740293668894,0.268497135424988,0.0138784208780473,0.119458006912414,-0.240740293668894,0.268497135424988,0.116178239004297,0.909052426117447,15,"Social capital","no_significant_positive"
"Adults in household (continuous)","m_intervention_recla2","Fallow",0.214186601102693,0.124082827384452,1.72615828972906,15,0.104851174801459,-0.0502896849376702,0.478662887143055,0.214186601102693,0.124082827384452,-0.0502896849376702,0.478662887143055,1.72615828972906,0.104851174801459,15,"Social capital","no_significant_positive"
"Adults in household (continuous)","m_intervention_recla2","Intercropping",-0.0577247726780661,0.113995200908651,-0.506378972254483,15,0.619951871577255,-0.300699791850806,0.185250246494674,-0.0577247726780661,0.113995200908651,-0.300699791850806,0.185250246494674,-0.506378972254483,0.619951871577255,15,"Social capital","no_significant_negative"
"Adults in household (continuous)","m_intervention_recla2","Rotational grazing",0.152143200602167,0.278717294984313,0.545869249379483,7,0.602109804450821,-0.50691847445608,0.811204875660414,0.152143200602167,0.278717294984313,-0.50691847445608,0.811204875660414,0.545869249379483,0.602109804450821,7,"Social capital","no_significant_positive"
"Household size (continuous)","m_intervention_recla2","Agro-aquaculture",-0.0286651824856408,0.193575637472213,-0.148082593760052,59,0.882782522314715,-0.41600913837803,0.358678773406748,-0.0286651824856408,0.193575637472213,-0.41600913837803,0.358678773406748,-0.148082593760052,0.882782522314715,59,"Socio-demographic","no_significant_negative"
"Household size (continuous)","m_intervention_recla2","Agro-silvopasture",0.017492835357746,0.0563600120529051,0.310376714279718,99,0.756926969648029,-0.0943376559492432,0.129323326664735,0.017492835357746,0.0563600120529051,-0.0943376559492432,0.129323326664735,0.310376714279718,0.756926969648029,99,"Socio-demographic","no_significant_positive"
"Household size (continuous)","m_intervention_recla2","Agroforestry",0.0403985146818221,0.026341512534271,1.53364445679657,99,0.128306767084273,-0.0118687610191046,0.0926657903827487,0.0403985146818221,0.026341512534271,-0.0118687610191046,0.0926657903827487,1.53364445679657,0.128306767084273,99,"Socio-demographic","no_significant_positive"
"Household size (continuous)","m_intervention_recla2","Combined systems",-0.00757308295558408,0.0501933906008043,-0.150878091018277,99,0.880378883978094,-0.107167659443298,0.0920214935321303,-0.00757308295558408,0.0501933906008043,-0.107167659443298,0.0920214935321303,-0.150878091018277,0.880378883978094,99,"Socio-demographic","no_significant_negative"
