"pcc_factor_unit","beta","ci.lb","ci.ub","zval","pval","significance","n_ES","tau2","se.tau2","I2","QE","dfs","QEp"
"Land tenure (continuous)",0.0553124098435967,0.0304129668847737,0.0802118528024198,4.63382515443169,0.000160239590532918,"***",21,0.00172967158092047,0.00108460487523886,69.7328250704116,76.3040855858709,20,1.64932175379884e-08
"Distance road (continuous)",-0.00494106908020528,-0.0604587328526288,0.0505765946922182,-0.201331865430893,0.844915834245309,"",10,0.00197537549834802,0.00159428170714215,79.2850143714745,26.7225024774448,9,0.00155445698976173
"Precipitation (mm/year)",0.00389196377562172,-0.0417419554997969,0.0495258830510404,0.182921656266948,0.857482042973537,"",15,0.00432536249200952,0.00235230219408315,86.4562568293566,48.8102385978201,14,9.64598141843812e-06
"Gender (1= male)",0.00228342149438837,-0.029106654196575,0.0336734971853518,0.143854536322573,0.885828277264614,"",137,0.0333592304116401,0.00439687353311289,99.7895764212344,232829.15130412,136,0
"Age (continuous)",0.00662393399017562,-0.0222674587522078,0.035515326732559,0.452722485941939,0.651350580243046,"",164,0.033366392769331,0.00404813595741563,99.5696247575121,1577973.29188405,163,0
"Education (1= high school)",0.0124994241352227,-0.0472035222039078,0.0722023704743531,0.482785616303874,0.642182032700135,"",9,0.00212932970737215,0.00181142784792764,80.9615478668409,20.6400806386037,8,0.00816753497258073
"Education (1= post-secondary)",0.0193978071646281,-0.0019311120870736,0.0407267264163298,1.85031107050863,0.073239388099841,"",34,0.00094011771642525,0.000580420354768353,51.0749320268918,61.7327228237554,33,0.00176568358097554
"Distance input market (continuous)",-0.00661819689618614,-0.0485573957308602,0.0353210019384879,-0.363897972165906,0.725363787455913,"",9,0.00070894424565003,0.000754393750690524,55.0522374206815,25.4976007258919,8,0.00127960741641097
"Education (continuous)",0.0496227944837015,0.0150966799754446,0.0841489089919583,2.8432311561873,0.00518255452222354,"**",132,0.0390087262560884,0.00525768996225015,99.6302828586793,271259.564613039,131,0
"Access to non-farm income (1= yes)",0.0262039520177676,-0.0022704142747976,0.0546783183103328,1.84080332502405,0.0705963752064882,"",61,0.0112011950480501,0.00240443723737547,96.7787122940787,5544.12936575454,60,0
"Extension frequency (number of contacts)",0.211711900718731,0.0876434926624417,0.33578030877502,3.53888323332194,0.00184366491531934,"**",23,0.0809991483143015,0.0260428771173059,99.1786785626783,5899.57528315594,22,0
"Access to irrigation (1= yes)",-0.0438763690094013,-0.181891204331995,0.0941384663131921,-0.673940210530328,0.509969289728886,"",17,0.0710139560803997,0.0261828354950401,99.1457971904528,12375.7150798084,16,0
"Household is native (1= yes)",0.00851042010464942,-0.0757254180037803,0.0927462582130791,0.216689667473178,0.831576014011076,"",15,0.0153317326769535,0.00756556724061514,82.0655856404652,57.6739450450658,14,2.98837317707008e-07
"Risk attitude (1= risk-averse)",-0.0506378127733424,-0.0889815182041787,-0.0122941073425061,-2.83246768983876,0.0133018943073287,"*",15,0.00179320681207596,0.0017543960022217,40.5282157926869,22.6360346587516,14,0.0664559027721199
"Perceived benefit (1= environmental)",0.0813178380383507,-0.0175411338032294,0.180176809879931,3.53920753266295,0.0713904198883722,"",3,0,0.00326723662993537,0,1.13220177258188,2,0.567734791149525
"Land tenure (1= owned)",0.0901395267335014,0.0169656974401785,0.163313356026824,2.46244249124707,0.016591991022166,"*",63,0.083333162885999,0.0153964315530195,99.8695371541462,147250.830385686,62,0
"Education (1= literate)",0.0433456566319559,0.00101581235991643,0.0856755009039954,2.19625630384574,0.0454178148718504,"*",15,0.00286741609149014,0.00185271525840522,68.4596447572866,46.3571581982428,14,2.45077429032103e-05
"Farming experience (continuous)",0.0868262171103583,0.0278980924125711,0.145754341808146,2.94178945289395,0.00449745560148331,"**",67,0.0574617302153459,0.010585779721842,98.874895080629,31865.6923799774,66,0
"Number of plots (number)",-0.042238299353527,-0.0793856324186608,-0.00509096628839317,-2.38884912406844,0.0280613501661918,"*",19,0.00211115023088891,0.00166612904700344,43.8264083803524,33.858093986101,18,0.0131133737861296
"Access to credit (1= yes)",-0.00781477927691782,-0.0665151595349088,0.0508856009810731,-0.26558700335574,0.791349211162914,"",70,0.0596777139821644,0.010739141962574,98.9473704007549,64640.4179620706,69,0
"Education (1= primary)",0.0405464852027716,-0.156636618842825,0.237729589248369,0.52858513849665,0.619706556224092,"",6,0.0305808966252906,0.0218287546701436,93.8135989912944,43.932860283953,5,2.39006174260938e-08
"Access to training (1= yes)",0.0650206611613985,0.0253182043812613,0.104723117941536,3.3319230221873,0.00213543326832005,"**",34,0.00958179434017708,0.00316733788565853,86.5233472203599,172.786019372672,33,7.32529396021154e-21
"Livestock owned (1= yes)",0.0124440510527903,-0.0936630040594964,0.118551106165077,0.241068920892362,0.811392654082162,"",27,0.0714590015859299,0.0207184040492301,98.9662016399887,21898.0503886429,26,0
"Plot size (continuous)",0.097858277706192,-0.0485300440985596,0.244246599510944,1.39443357086756,0.178484682158876,"",21,0.102342982739909,0.0330664077488728,99.9996323208365,136513.940606458,20,0
"Hired labour (continuous)",0.0294685256271054,-0.0366960811688336,0.0956331324230444,1.00752410620462,0.34000135315833,"",10,0.00373848458633941,0.00301244916010064,69.2404952312759,22.6613766677658,9,0.00700330825901249
"Soil fertility (1= high)",0.00971654809039824,-0.0128699134315017,0.0323030096122982,0.900405265309037,0.379176006389633,"",20,0.00106250702833372,0.000524574376042774,83.409672198638,60.5763948208421,19,3.13591862607393e-06
"Soil slope (1= flat)",-0.00692193625589349,-0.0224537650921908,0.00860989258040383,-0.929633346226103,0.36364647021288,"",21,0.000511160298801212,0.000299757905619443,70.4601422542537,61.0479421230134,20,4.89634960589384e-06
"Soil slope (1= moderate)",0.00917330673293985,0.00161956463435853,0.0167270488315212,2.54178014021882,0.0199029003561296,"*",20,3.74653584970456e-05,5.51938218372492e-05,19.1295373565821,24.4869229082412,19,0.178132576629452
"Non-hired labour (continuous)",0.00735954800363135,-0.010831734876472,0.0255508308837347,0.857638513765043,0.403756380411473,"",17,8.18581065499431e-05,0.000111121916293307,25.7424265376811,42.5534003164195,16,0.000326142900369599
"Relatives and friends (number)",0.0166112137334777,0.00144172989071592,0.0317806975762394,2.28421645864298,0.0334217192766905,"*",21,0.000653307059342528,0.00034328906912202,79.4259148760797,65.5345226915907,20,9.58996319132105e-07
"Communicate with other farmers (1= yes)",0.0705473455111246,0.0304788423808741,0.110615848641375,3.75277576607577,0.00192001488857862,"**",16,0.00396543948758787,0.00200655547771324,95.1258590833339,112.4969198619,15,5.33864072097436e-17
"Hired labour (1= yes)",-0.0637866503203823,-0.166518273747218,0.0389449731064539,-1.46820867074941,0.185493853452095,"",8,0.0119888623740941,0.00890344138476625,80.5404253979022,44.4098903312703,7,1.7800031886192e-07
"Use of DFS (1= yes)",0.0661197942547885,-0.00718631222207348,0.139425900731651,1.87574604833507,0.0746616241133538,"",22,0.0232960592324578,0.00812430527485926,93.1074066204795,218.640768150972,21,7.50173230212575e-35
"Temperature (Celsius)",-0.0243099842601222,-0.177694486566329,0.129074518046085,-0.348835206908808,0.733798521279641,"",12,0.0554547721230694,0.0249401622946834,97.6322633146156,1189.35451014117,11,3.18898214546039e-248
"Access to credit is a constraint (1= yes)",0.00672877949787939,-0.00766156849166886,0.0211191274874276,1.01016628187352,0.330848752633861,"",14,0.000120503194593594,0.000180355724416855,26.5166069884054,19.1703728343447,13,0.117915228146246
"Soil fertility (1= moderate)",0.00230404444855954,-0.0361676020866144,0.0407756909837335,0.124927132925721,0.901828406436272,"",21,0.00564661451595419,0.0020959129570744,92.644855300523,161.495407834816,20,3.8611134598123e-24
"Soil depth (1 = shallow)",0.038823848878662,0.0127894293164604,0.0648582684408636,3.52624779589647,0.00964631619697968,"**",8,0.00049779551953747,0.000516626717055495,51.9650784328008,14.5957946974048,7,0.0415442375167108
"Soil depth (1 = moderate)",0.0150509536115622,-0.00547431266426711,0.0355762198873915,1.57274865586331,0.138098101566753,"",15,0.000945655048420815,0.000538543222465644,73.6770842683649,43.7982806162007,14,6.37947475844908e-05
"Receive support for conservation (1= yes)",0.0474308554204621,-0.0299755026517756,0.1248372134927,1.27428632551887,0.216483566541583,"",22,0.0256383478452892,0.00909607584894646,93.6849269032826,254.129847719113,21,6.07808718180148e-42
"Marital status (1= married)",0.00644640428805859,-0.0413984348950477,0.0542912434711649,0.284267319530668,0.779638994830983,"",18,0.00657859548916841,0.00327309671349855,76.1880663132317,57.8220878939376,17,2.39324538725728e-06
"Production constraint (1= soil fertility)",0.0805312808585068,0.0483759648787795,0.112686596838234,6.95345928790983,0.00224759981986248,"**",5,0,0.00100575030207396,0,2.57262073906596,4,0.631680820237208
"Perceived constraint (1= financial)",0.0302112408104367,-0.187525577208825,0.247948058829699,0.441568185710813,0.688690817320458,"",4,0.0100564663974638,0.0124333625263114,76.56164725863,10.7984660787228,3,0.0128670874326969
"Attitude toward practice (1= negative)",-0.0962930688528332,-0.126720771056339,-0.0658653666493273,-40.210707970505,0.0158288329251038,"*",2,0,0.00385050674729257,0,0.00421248387773633,1,0.948250713865167
"Perceived benefit (1= erosion reduction)",0.0118362141812243,-0.49290171074752,0.516574139109969,0.297963266202123,0.815643071890891,"",2,0,0.00800326757191147,0,0.756869955434257,1,0.384309840590611
"Perceived benefit (1= soil fertility)",0.0367506192213701,-0.166097560376914,0.239598798819654,0.576573438270714,0.604643980521141,"",4,0.0103709996603228,0.0121618509926164,73.4780306082717,10.5187546596203,3,0.0146342116971239
"Perceived benefit (1= financial)",0.0642215867091311,-0.0406114482674193,0.169054621685681,1.70087329920847,0.164186831744972,"",5,0.00308912535659875,0.00423642396658563,54.346967177011,9.00552862241895,4,0.0609614401609648
"Soil fertility (1= poor)",-0.0120439877358203,-0.0378488491562036,0.013760873684563,-1.03994656548823,0.322855403769435,"",11,0.000436316828589066,0.000500929794000704,45.0996828670795,19.519797128594,10,0.0341360797070745
"Total income (continuous)",0.0410381881022342,0.0135416785313445,0.0685346976731239,3.13559921681186,0.00571597397695791,"**",19,0.000540254011807834,0.000992975933840809,16.5579474483625,20.2584300975195,18,0.318459737433631
"Production constraint (1= pest)",-0.0184025095373438,-0.14110875039825,0.104303731323563,-0.321658109669547,0.752463975002848,"",15,0.0485621597291925,0.0185818326889606,99.2738967338094,1686.05154846954,14,0
"Perception of extension (1= confident)",0.00143185191837342,-0.0160762115211287,0.0189399153578756,0.175405860517273,0.863272403327078,"",15,0.000437018615869599,0.000352043190439069,53.5777895426679,26.5053391668429,14,0.0223085330105681
"Soil depth (1= deep)",0.00911253055838424,-0.0132669553407191,0.0314920164574876,0.938964069351135,0.375229234311267,"",9,0.000504337278696372,0.000473064252345456,60.4457289131749,18.6622261284925,8,0.0167742591846166
"Production constraint (1= drought)",-0.0248692224938669,-0.0705843219007367,0.0208458769130029,-1.33113120256847,0.231489986282106,"",7,0.00141713999298651,0.00120831394757123,68.2726945277789,17.01597943657,6,0.00922469660749855
"Non-farm income (continuous)",0.147461748937456,0.000763021536533071,0.294160476338378,2.09681313262363,0.0489283874789658,"*",21,0.102065119859859,0.0340022848406833,99.7972126260104,4533.63563324298,20,0
"Attitude toward practice (1= positive)",0.254758590005198,0.0335139200592176,0.476003259951178,2.95997098641779,0.0315199484188509,"*",6,0.0406863683472056,0.0283937291695203,92.4960829824749,62.7356291099056,5,3.30231878098789e-12
"Distance output market (continuous)",0.00679376170709608,-0.0353895984227811,0.0489771218369733,0.512542902631707,0.643622024890211,"",4,1.06236505650516e-06,0.000441611298185008,0.168775438506773,3.81658676521765,3,0.281962697743307
"Attitude toward practice (positive continuous)",0.0367151614019172,-0.352224536752403,0.425654859556238,0.300416826325262,0.783474493484799,"",4,0.0541936814919148,0.0499680863849161,90.4606084556059,37.6001871635296,3,3.43462580326925e-08
